unique_id	name	sector	summary	address	email	phone	website	state	em_http_code	http_code	scraped	inserted	email_sent	email_responded	url
b2e56081bc88b6aa2de0f75d194e0e086d569028b162aa50e22d3fd52424e1691e4e69c039e67292a63ebd55bd6094173bafb203f477decab49fe39f26fa989e	Servicios Comerciales E Informaticos El Grial Sl	Comercio	Venta al por mayor y menor de objetos esotericos, maquinas bmegabrain. antiguedades.	Calle sant sebastia, 39, mao, 07701, baleares	brokerm@e-grial.net	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-COMERCIALES-INFORMATICOS-GRIAL.html										
100be63204b695bddfd32ddcefbc0c5a4a7713e9184a22b2f39fe23bdcaef76bd08604ed00e2e71176576ee70d00769ced4ee17edc7c86aa56520f810477a02f	Servicios Informaticos Zarauz Siz Sl	Construcción y actividades inmobiliarias	Reparación mantenimiento y venta de equipos informáticos y redes.	Calle urdaneta, 2 - 00, zarautz, 20800, gipuzkoa	siz@zarautz.com	943894014	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-ZARAUZ-SIZ.html										
7f632c4d4ec33f27663c332c258357cda20fc81d388a1d72ecf19c65587a628651d0a679b3f0784d3fa63c63c580b8bf65c0e8b6fcaff690276b76a725cbe8c6	Servicios Informaticos De Ferreteria Sl	Comunicaciones	La comercializacion, compra, venta y distribucion de equipos informaticos y electronicos, asi como sus accesorios, dentro del ramo de las nuevas tecnologias, y otros.	Avenida puente cultural, 5 - bl a plt 2, san sebastian de los reyes, 28702, madrid	jcucharero@intsa.com	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-FERRETERIA.html										
e9379caf8ff400dc783d009a16bae014eb228de4f92cfd1c2d51165ff7f42d48ba2831668aa169378938e834c35a6c4d20d7fdb95f19de9e80dc07e3af36e900	Servicios Informaticos Valdesotos Sl.	Comunicaciones	La prestación de todo tipo de servicios de consultoría, gestión, programación y mantenimiento informáticos. las actividades enumeradas podrán también ser desarrolladas por la sociedad, total o parcialmente, de modo indirecto, mediante la participación en otras sociedades	Calle princesa de eboli, 34 - 4 d, madrid, 28050, madrid	dgarcia@serviciosinformaticos.us	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-VALDESOTOS.html										
a45c1bd825a1b75f9f4b98e090a6dce50be3701b21a2ff50aa739bb1e9d57076fa070f43a0311e4e2f6b38b3107834d00ca8a66f6e0db7b58fda3795b146a01f	Servicios Informaticos 24 Horas Sl.	Comercio	El comercio al por menor de ordenadores, equipos perifericos y programas informaticos. la reparacion de equipos informaticos. el comercio al por menor de material de oficina y accesorios de informatica. actividades de consultoria informatica	Calle de la comunidad de la rioja, 14, boadilla del monte, 28660, madrid	serinf24h@outlook.es	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-24-HORAS.html										
97be872b15f476a54cfe9cec91086750c90f195162373e21ed153f6dc79ce4424250f218f32846a94137daa7e4621b613667e4163928873f8074c89e8ea3e535	Servicios Informaticos Bidasoa Sl	Comunicaciones	Venta y servicios informaticos.	Avenida puiana, 7 - piso 3 b, irun, 20305, gipuzkoa	info@sibisoluciones.com	943383265	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-BIDASOA.html										
3c299e4bebe903fac2dbb583c719a0cb4b3fab623fa8c0e68f8c8688d927bc2dc506f2f32758de15e8015337b0700f0834f2c926f7521fd678e8461b68f74799	Servicios Informaticos Moreno Menchon Sl	Comercio	Comercializacion e instalacion de maquinas de oficina y ordenadores. comercio al por menor de muebles, maquinas y equipos de oficina. reparacion e instalacion de articulos electricos para el hogar. explotacion electronic	Avenida virgen del rosario, 81 - bo. progreso, murcia, 30012, murcia	N/A	968342670	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-MORENO-MENCHON.html										
1c31b6098bc34857e52ee641684e2c15840eedf3d9549fceabb16ccef3a979f0375cfeea64b97b9ef13536222d85cf272b44bdee5ba2682edc406c0451fef4f6	Servicios Informaticos Y Hosteleria La Bolera Sociedad Limitada.	Hostelería	1. construcción, instalaciones y mantenimiento.-2. comercio al por mayor y al por menor. distribución comercial. importación y exportación.-3. actividades inmobiliarias.-4. actividades profesionales.-5. turismo, hostelería y restauración.-6. prestación de servicios	Plaza doctor nosea, s/n, cazalla de la sierra, 41370, sevilla	administrador@mesonlabolera.com	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-HOSTELERIA-BOLERA.html										
5ebec4c99b9a6242bcd73412f272011c5d92cbc5a6470a9613b022682843ba81555aaec54a6f69eb1963d64f44b7957cc918ffbcdb0f5202600d7ccc20b510c3	Servicios Informaticos Fagomar Sl.	Comunicaciones	La prestacion de servicios tecnicos de consultoria de sistemas de la informacion a empresas y personas fisicas, en su mas amplio sentido, incluyendo asesoramiento integral en materia informatica, etc.	Calle de la fuente, 30 - piso 2 b, pedrezuela, 28723, madrid	alex@fagomar.es	918446630	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-FAGOMAR.html										
21565ff7bcbd24abc9235dbba762562fbf203b170a4db691e1bca4311069db598b5be7c787351b3d3e31bde8eaed22ddbadcb9d4a6eef49e9c94d26a07dd5409	Servicios Informaticos Tepeyac Sl.	Servicios empresariales	El asesoramiento, comercialización, instalación, soporte y mantenimiento -help desk-de equipos de telecomunicaciones o informáticos, hardware, software y de aplicaciones instaladas en los equipos especificados, el análisis, programación, preparación y aplicación de sistemas informáticos para toda c	Avenida gran via, 76 - piso 1 iz, vigo, 36203, pontevedra	contacto@sitepeyac.com	986205431	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-TEPEYAC.html										
c0c802b80bf441cd57cc075f77783d7067f947f254c34f36446e75b8614225a56673fdc8fdb1cc15323d2ceb605c484690cbc235b373e8630e167e5e39b7a8e1	Grupo Empresarial Acecom Sociedad Limitada.	Otros servicios	Compraventa, alquiler, reparacion y mantenimiento de equipos informaticos, de oficina y material electronico; compraventa de consumibles informaticosy electronicos, elaboracion y diseño de paginas web, diseño grafico; asesoramiento y mantenimiento integral informatico a empresas y particulares	Avenida miguel de cervantes, 89 - piso 1 a, tarancon, 16400, cuenca	acecom@acecom.es	969127685	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-GG-ACECOM.html										
28a4c30eafc684de4e2f85256c7102ff0423ba052a1c8e0c016b319694f0030f0414df542b751049563f1c9fc243a62a459bc3ed5b220f0c6b64ac35eb4aa7e4	Servicios Informaticos Tarazona Sociedad Limitada.	Comercio	-la venta y comercialización de productos informáticos y tecnológicos. -servicios informáticos en general. -asesoría, diseño de sistemas informáticos, venta e instalación de artículos relacionados con la informática. -la elaboración y venta al por menor de programas de informática y la venta de equi	Carretera n-122, 13 - piso 3 a, tarazona, 50500, zaragoza	N/A	976199837	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-TARAZONA.html										
7248ba0ec034207e488623233145a35df38f589fc320dcca06ae9888f1dfbbe07f4e636af65deb4208fd91a67f1574d35ef475b866c20d4529e48908030f8ebf	Servicios Informaticos Aciemp Sociedad Limitada.	Comunicaciones	El asesoramiento, mantenimiento, venta y alquiler de electrónica informática -incluidos en cnae 62, 95 y 46-	Calle parque sierra norte, 3 - bl a1. piso 1 b, sevilla, 41015, sevilla	jesusgg@aciemp.com	954540104	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-ACIEMP.html										
994cbb554b6a4cf466511d25682d2aeede63feb0ef2ca008595d1a6510c2d1b382aaef079fb97cdee2bddb1f42f76ee082f1190686e6599455deb42d5f43cfdf	Servicios Informaticos Benavente Sociedad Limitada	Comercio	La venta de ordenadores, periféricos, telefonía, software, consumibles, y productos accesorios, auxilares, y complementarios de oficina e informática, prestación de servicios de asistencia técnica, diseño, alojamiento y mantenimiento de páginas web y enseñanza no reglada de informática	Calle de la sinoga, 13 - loc, benavente, 49600, zamora	bbenavente@beep.es	980638723	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-BENAVENTE.html										
ccdc8b0694ea0cc4b6312ea60bebcd18a2d08be5244938b4b2e81e64a687660c4b46bba78d6d18b270f572ea1e09caf2b406847d35ae0a8efe04dd3ef8938ce1	Servicios Informaticos Avanzados De Galicia Sl.	Comercio	Servicios de copias de documentos con máquinas fotocopiadoras. máquinas automáticas, sin operador, para fotografías de personas y para copia de documentos. explotación electrónica por cuenta de terceros. otros servicios de telecomunicación. reparación de artículos eléctricos para el hogar. reparació	Calle cabanelas, 22, ribadumia, 36636, pontevedra	N/A	986543743	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-AVANZADOS-GALICIA.html										
15447cbab1a85a263e3f64702b539901ce5fa81184e1703df188dfd39265902f3a32f05a851b9eaf7ae32402cd72c3ee4ad765e3b01a7ad7e1fe8f7039158e75	Servicios Administrativos Y Tratamientos Informaticos S.l.	Servicios empresariales	Todo tipo de servicios administrativos y publicitarios y tratamientos informaticos de empresas.	Calle madres plaza de mayo, 9 - loc, zaragoza, 50017, zaragoza	sati@sercontri.com	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-ADMINISTRATIVOS-TRATAMIENTOS-INFORMATICOS.html										
6afd7140dd5aece9cd6eaef49e71d42e0b77037c57cb7011ab9c9e47e23c385873dcece46de8672f026c77a3c4634d25319f1b7c8013eb2853551035d1abc268	Servicios Informaticos Craser Gomera Sl.	Comunicaciones	1. prestacion de srvicios administrativos, informaticos o de gestion y asesoramiento contable, a instituciones, organismos, empresas o particulares. 2. informatizacion de empresas, compra y venta de equipos informaticos, ordenadores, accesorios, hardware y software. 3. prestacion de servicios de promo.	Calle pie de la cuesta, 16, vallehermoso, 38840, tenerife	N/A	922800375	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-CRASER-GOMERA.html										
e467b0b2d151c1cf14ba9d09f7547d63fbe2b8172a0a2d03189f7369c7321b4ea424cf284cbc6ffcf10272235a1e5db371adbb3ca228d062bad0437bf44b37a2	Servicios Tecnicos Informaticos Asturias Sl	Otros servicios	Cnae: 9511. en aquellas actividades que tuvieran carácter profesional la sociedad actuará como intermediaria. objeto: la prestación de cualquier tipo de servicio informático, mediante la utilización de equipos de proceso de información, aplicaciones y programas, en todo ámbito y combinación. el anál	Calle catedratico adolfo alvarez-buylla, 5 - bj, oviedo, 33013, asturias	N/A	984293645	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-TECNICOS-INFORMATICOS-ASTURIAS.html										
2f33ff8ea8f9ca86ddfbe75940e403190ba55a77cd1cc810603838f4555ae9b0d020c16f509ea5adc2ace77289e793cd0f86065388a8914c94dce6d10d629ae7	Servicios Informaticos El Muelle Sl.	Comunicaciones	Otros servicios relacionados con las tecnologías de la información y la informática. cnae de la actividad principal: 6209. la venta al por menor de accesorios, alquiler equipos y productos informáticos. conexión y registro de dominios de internet. explotación de servidores virtuales	Calle condado, 1 - bj, a pobra do caramiñal, 15940, la coruña	sat@elmuelle.es	981831000	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-MUELLE.html										
45fba66596c108fb66de308060a10613ba614aac0843e3f7a75876d17ca9289a5e1fb08c31f99c06e9579dfd3f17abf6806ab2244ab706a77ba1d2e53d284941	Servicios Informaticos A21 Sociedad Limitada.	Comercio	Venta de productos de informática y ofimática. -reparación de equipos y componentes informáticos. -asesoría y servicios auxiliares a empresas. -centro de enseñanza, formación y actividades relacionadas con el convenio oficinas y despachos	Calle de serrablo, 132 - 136, sabiñanigo, 22600, huesca	admin@informatica21.es	974484036	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-A21.html										
f106f4e025eedff528bdaeb902b5adb77ae4c262b02d09bdea5d9196e1e8cc2e836ab81ad4117852471e438b44e32b56718dd369f3e90bdbc9d5235a58d7d5fa	Servicios Informaticos Mecanizaciones Sa	Comercio	Desarrollo de programas informáticos para el diseño y fabricación de muebles, soluciones a medida para el sector del mueble	Calle veneçuela, 103 - p. bj locales 2 y 3, barcelona, 08019, barcelona	comercial@simsa.es	932440808	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-MECANIZACIONES.html										
df9acb8ec2b2b4c95f401b2f2bc74db60d7cd4a190bb0517ac91ad55197f4c6342e0ab34db1543ed1b7d36d8e5d0b3ea76d51379e5289305719abe94c4683c6b	Servicios Informaticos Y Mantenimiento Electronico S.l.	Otros servicios	La reparacion y venta de ordenadores y todo tipo de componentes electronicos.	Calle de la via lactea, 21 - bj 1, mondejar, 19110, guadalajara	N/A	914095759	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-MANTENIMIENTO-ELECTRONICO.html										
2a0c2435eeb5a5fb15e1ca543a547e49220f15a8400d1784c39ad069945bb8149c91d4d6d426e191b619464cddd3a607249b1d7238c1dd0581431a636818dfe5	Servicios Informaticos La Palma S.l.	Comercio	1. venta de equipos informáticos, sus accesorios, componentes físicos y lógicos (software y hardware), ya sea en equipos integrados o por separado; programas informáticos de toda clase, incluyendo profesionales, técnicos o de entretenimiento ya sean estos elaborados por la propia sociedad, venta po	Calle la constitucion, 16, breña alta, 38710, tenerife	N/A	922411102	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-PALMA.html										
597456895339ad4ac0b95a2e89b9b7238701644f59d495226838eb235b66b0683ee546b9a0879754e2c211028cd697122833ec4c9136fdbe0ed4a65f5cb5729e	Servicios Informaticos Wise Sl.	Comunicaciones	1) la compra, venta y alquiler de inmuebles. 2) instalación de productos informáticos; compraventa y venta al por menor de productos y materiales informáticos y la intermediación en compraventa de dichos productos. 3) explotación de academia informática; alquiler de todo tipo de productos informátic	Avenida españa de calahonda, 1, mijas, 29649, malaga	N/A	952939321	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-WISE.html										
e473e1e10e895cb3331dc700e8dbcd65dc09c2aaf7c525f90a9f61d9c02a73b94bd392d7401a74f560916bcd6eee800618c5d47b5bda84f8f52854c8b3e892b7	Servicios Informaticos Alcorisa Sl	Educación	La realizacion de actividades propias de un centro de formacion no reglada	Calle del horno, 1, alcorisa, 44550, teruel	micron@hotmail.es	978883184	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-ALCORISA.html										
239689c75994e1ad2fc7830effc99753cd299e558ea39125ae4c0f63b85513fcce883fcd7cfc13802ebc4794494fd9977b236bc319f5e407dfd3dab31bfa352c	Servicios Informaticos Kifer Sl	Comunicaciones	Servicios y venta de informatica y software a empresas publicas y privadas.	Calle antxota, 1 - 1, lasarte-oria, 20160, gipuzkoa	kifer@kifer.es	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-KIFER.html										
46523b229af3773e3a05e8c9973a03144594af7b30a5b49f75eaba039f7f82d9656be6c124c23a229803d48939e6a147c93f8e37bef29af86aee52a618c4d876	Abastspi Sa.	Comercio	Comercio mayor,instalación y mantenimiento de hardware,software y servicios asociados	Calle basilica, 19 - piso 9 b, madrid, 28020, madrid	comercial@spi.abast.es	916617979	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-PRODUCTOS-INFORMATICOS.html										
7a9137ac9b43ddffd224c2759da7f91ffd938eb50d5bdf30d045f92553f422597266556b1f13d4f5e3486cc97d85fb718287ab7654a7a4820725cfb4046af0f3	Ntt Data Business Solutions S.a.	Comunicaciones	Servicios de consultoría, implantación y soluciones de sap	Calle tarragona, 161 - p. 19, barcelona, 08014, barcelona	info@nttdata.com	934674690	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-ITELLIGENCE.html										
b8b606f957f204014de04d586775be6b6a885ac08b2522da49d4e45f8a03b066828a2fe0d29c838dd7c3743032e484c7c999adeaba909a06813731253820a79e	Servicios Informaticos Sistemas Automaticos Sl	Comunicaciones	Consulta de aplicaciones y suministro	Calle manuel piñeiro pose, 3 - 1 c, a coruña, 15006, la coruña	comercial@esisa.net	0	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-SISTEMAS-AUTOMATICOS.html										
e15ea607d3402117a6fe2f57e0acf3961555ccb6993359f4dab8e5e8294f85a1b0158566fc081460b3d873d7e923ea0393feb4694f387587090bf02cba0cbc82	Servicios Informaticos Pavon Sl	Comercio	Gestión de una tienda de informática	Carretera tocina, 34, el viso del alcor, 41520, sevilla	info@informaticapavon.com	955740471	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-PAVON.html										
adb2311d45ce8c4683e69cc374eb84eddf0aea7924f5d109ab88e58f1238fd70f561880ffbfcb520c51cbf6f94b0091f4f857309c1dd3b7e695b1e35aa4eb49d	S P I Sdad Coop					0		Alive							https://empresite.eleconomista.es/SERVICIOS-PRODUCTOS-INFORMATICOS-HUESCA.html										
05e898c4fd87c71507b0299f68e10eb4e3db50b37bd553c1110b47656204b7c5b23b324bc1b28b0ff96861c432d59effd5e97a555d8a804b84acfd7f7e2027f2	Servicios Informaticos Quinto S.c.					0		Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-QUINTO.html										
c68b4fcc1ae542266c6ad83cad32a7ffb9454470a8f7eeb940fcba8b8112f774af60a7a697ae31d8e06af37da79d1d3e83bad8e8edb0b5db8831fffb4c8d89f3	Servicios Informaticos Del Narcea C.b.					0		Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-NARCEA.html										
026aebf04157e604a78e4b00f7bce0f3f8886019f9657663920f47247e9befa0dc542dd0655791d6fe9bb6f35a1df19b2184fb60f55b6d5447fdd79b3b119bce	Servicios Informaticos Intelpo Sl	Comunicaciones	Mantenimiento y servicios informáticos.	Plaza alcalde brell, 2 - y 3, madrid, 28025, madrid	comercial@intelpo.com	915650113	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-INFORMATICOS-INTELPO.html										
b2ce46061926a46edeb2396e291478fb49b77b28bd2379234d00010226fb6c5353e6a953cee422e34de82bd4ea60bac9f936a21e12c1c4045059e0ae01016879	Servicios Contables E Informaticos Moguer Sl	Servicios empresariales	Servicios financieros y contables y programas de software son partners de sage.	Calle ruben dario, 7, moguer, 21800, huelva	info@servicoim.com	959372671	N/A	Alive							https://empresite.eleconomista.es/SERVICIOS-CONTABLES-INFORMATICOS-MOGUER.html										
